Latitude (decimal degrees):	41.893
Longitude (decimal degrees):	12.483
Elevation (m):	42
Radiation database:	PVGIS-SARAH3


Slope: 30 deg. 
Azimuth: 90 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230816:0810,179.99,272.08,41.42,26.12,1.86,0.0
20230816:0910,336.9,452.58,51.17,27.29,2.21,0.0
20230816:1010,476.8,628.97,58.68,28.8,2.48,0.0
20230816:1110,578.21,767.46,61.9,29.82,2.83,0.0
20230816:1210,632.34,839.62,59.39,30.2,3.59,0.0
20230816:1310,673.15,888.63,52.33,30.01,4.41,0.0
20230816:1410,649.45,850.78,42.78,29.75,4.69,0.0
20230816:1510,567.4,735.52,32.11,29.39,4.55,0.0
20230816:1610,314.33,405.31,21.0,28.1,3.31,0.0
20230816:1710,192.63,254.39,9.89,27.58,2.62,0.0
20230816:1810,0.0,0.0,0.0,26.76,1.93,0.0
20230816:1910,0.0,0.0,0.0,25.7,1.59,0.0
20230816:2010,0.0,0.0,0.0,25.17,1.31,0.0
20230816:2110,0.0,0.0,0.0,24.73,1.1,0.0
20230816:2210,0.0,0.0,0.0,24.34,0.76,0.0
20230816:2310,0.0,0.0,0.0,23.88,0.55,0.0
20230817:0010,0.0,0.0,0.0,23.76,0.48,0.0
20230817:0110,0.0,0.0,0.0,23.31,0.62,0.0
20230817:0210,0.0,0.0,0.0,22.61,0.9,0.0
20230817:0310,0.0,0.0,0.0,22.2,1.03,0.0
20230817:0410,0.0,0.0,0.0,22.02,0.9,0.0
20230817:0510,27.33,48.87,8.27,21.8,0.97,0.0
20230817:0610,64.2,96.84,19.37,23.7,1.1,0.0
20230817:0710,49.79,88.03,30.49,25.33,1.17,0.0
20230817:0810,170.57,264.21,41.23,26.96,1.66,0.0
20230817:0910,333.75,453.02,50.95,28.54,1.86,0.0
20230817:1010,471.85,628.63,58.4,29.92,2.07,0.0
20230817:1110,573.88,767.73,61.58,30.91,2.62,0.0
20230817:1210,643.09,860.03,59.08,31.43,3.59,0.0
20230817:1310,669.54,890.22,52.04,31.28,4.34,0.0
20230817:1410,646.6,852.99,42.52,30.63,4.41,0.0
20230817:1510,564.0,737.27,31.86,29.85,3.79,0.0
20230817:1610,423.15,548.86,20.76,29.16,2.83,0.0
20230817:1710,203.43,268.64,9.64,28.32,2.55,0.0
20230817:1810,0.0,0.0,0.0,27.25,1.72,0.0
20230817:1910,0.0,0.0,0.0,26.37,1.1,0.0
20230817:2010,0.0,0.0,0.0,25.76,1.24,0.0
20230817:2110,0.0,0.0,0.0,25.22,1.38,0.0
20230817:2210,0.0,0.0,0.0,24.7,1.24,0.0
20230817:2310,0.0,0.0,0.0,24.1,0.76,0.0
20230818:0010,0.0,0.0,0.0,24.12,0.62,0.0
20230818:0110,0.0,0.0,0.0,23.26,0.97,0.0
20230818:0210,0.0,0.0,0.0,22.98,0.97,0.0
20230818:0310,0.0,0.0,0.0,22.87,0.9,0.0
20230818:0410,0.0,0.0,0.0,22.47,0.9,0.0
20230818:0510,25.93,47.06,8.1,22.17,0.97,0.0
20230818:0610,65.43,98.65,19.2,24.17,0.69,0.0
20230818:0710,53.1,91.01,30.32,25.94,0.55,0.0
20230818:0810,169.99,264.3,41.05,27.68,1.38,0.0
20230818:0910,331.98,451.65,50.73,29.21,2.0,0.0
20230818:1010,469.5,626.91,58.13,30.47,2.14,0.0
20230818:1110,570.41,768.1,61.26,31.54,2.34,0.0
20230818:1210,636.46,860.96,58.76,32.29,2.97,0.0
20230818:1310,662.9,890.65,51.75,32.27,3.79,0.0
20230818:1410,642.33,852.58,42.25,31.62,4.28,0.0
20230818:1510,559.8,729.79,31.61,30.16,4.28,0.0
20230818:1610,415.74,535.9,20.51,29.11,3.66,0.0
20230818:1710,191.53,254.0,9.39,28.38,2.62,0.0
20230818:1810,0.0,0.0,0.0,27.53,1.45,0.0
20230818:1910,0.0,0.0,0.0,26.62,1.31,0.0
20230818:2010,0.0,0.0,0.0,25.85,0.76,0.0
20230818:2110,0.0,0.0,0.0,25.12,0.41,0.0
20230818:2210,0.0,0.0,0.0,24.64,0.62,0.0
20230818:2310,0.0,0.0,0.0,23.65,1.1,0.0
20230819:0010,0.0,0.0,0.0,23.27,1.17,0.0
20230819:0110,0.0,0.0,0.0,22.95,1.17,0.0
20230819:0210,0.0,0.0,0.0,22.81,1.1,0.0
20230819:0310,0.0,0.0,0.0,22.74,0.97,0.0
20230819:0410,0.0,0.0,0.0,22.58,0.9,0.0
20230819:0510,24.58,45.25,7.93,22.3,0.97,0.0
20230819:0610,59.1,90.51,19.04,23.83,0.83,0.0
20230819:0710,46.91,82.16,30.15,26.52,1.1,0.0
20230819:0810,165.78,261.37,40.86,28.46,1.72,0.0
20230819:0910,332.08,453.51,50.51,30.16,2.34,0.0
20230819:1010,472.43,629.86,57.85,31.52,2.9,0.0
20230819:1110,577.32,773.57,60.94,32.54,3.31,0.0
20230819:1210,641.64,867.08,58.44,33.18,3.52,0.0
20230819:1310,665.91,898.35,51.45,33.45,4.07,0.0
20230819:1410,645.34,859.79,41.98,32.94,4.69,0.0
20230819:1510,570.75,750.35,31.35,32.4,4.83,0.0
20230819:1610,435.62,565.26,20.26,31.42,4.55,0.0
20230819:1710,214.37,283.63,9.14,30.51,4.14,0.0
20230819:1810,0.0,0.0,0.0,29.53,3.45,0.0
20230819:1910,0.0,0.0,0.0,28.28,1.72,0.0
20230819:2010,0.0,0.0,0.0,27.61,1.66,0.0
20230819:2110,0.0,0.0,0.0,27.01,2.14,0.0
20230819:2210,0.0,0.0,0.0,26.67,2.76,0.0
20230819:2310,0.0,0.0,0.0,26.29,3.03,0.0
20230820:0010,0.0,0.0,0.0,25.81,3.24,0.0
20230820:0110,0.0,0.0,0.0,25.25,3.52,0.0
20230820:0210,0.0,0.0,0.0,24.67,3.59,0.0
20230820:0310,0.0,0.0,0.0,24.08,3.52,0.0
20230820:0410,0.0,0.0,0.0,23.54,3.38,0.0
20230820:0510,23.85,44.35,7.76,23.18,3.1,0.0
20230820:0610,58.37,89.6,18.87,24.42,2.55,0.0
20230820:0710,48.69,82.99,29.98,27.04,2.07,0.0
20230820:0810,165.96,261.19,40.67,29.11,1.72,0.0
20230820:0910,324.92,450.19,50.28,30.61,0.9,0.0
20230820:1010,459.48,627.83,57.57,31.72,0.83,0.0
20230820:1110,563.01,770.56,60.62,32.42,1.52,0.0
20230820:1210,628.68,858.82,58.11,32.82,2.41,0.0
20230820:1310,630.49,854.22,51.15,32.85,3.1,0.0
20230820:1410,248.19,334.03,41.71,32.43,3.17,0.0
20230820:1510,323.01,426.88,31.09,31.83,2.97,0.0
20230820:1610,226.35,301.21,20.0,30.84,2.48,0.0
20230820:1710,172.01,232.86,8.88,30.14,1.52,0.0
20230820:1810,0.0,0.0,0.0,29.3,0.76,0.0
20230820:1910,0.0,0.0,0.0,29.54,1.59,0.0
20230820:2010,0.0,0.0,0.0,28.62,2.14,0.0
20230820:2110,0.0,0.0,0.0,27.85,2.41,0.0
20230820:2210,0.0,0.0,0.0,27.14,2.55,0.0
20230820:2310,0.0,0.0,0.0,26.39,2.48,0.0
20230821:0010,0.0,0.0,0.0,25.63,2.48,0.0
20230821:0110,0.0,0.0,0.0,25.11,2.69,0.0
20230821:0210,0.0,0.0,0.0,24.65,2.76,0.0
20230821:0310,0.0,0.0,0.0,24.16,2.76,0.0
20230821:0410,0.0,0.0,0.0,23.69,2.69,0.0
20230821:0510,23.81,44.35,7.59,23.4,2.55,0.0
20230821:0610,61.83,94.13,18.7,24.76,2.21,0.0
20230821:0710,50.28,83.79,29.81,27.82,1.86,0.0
20230821:0810,163.45,259.37,40.48,30.32,1.86,0.0
20230821:0910,322.51,448.0,50.05,32.24,1.59,0.0
20230821:1010,455.82,625.64,57.29,33.57,1.17,0.0
20230821:1110,557.98,768.42,60.29,34.27,1.72,0.0
20230821:1210,625.81,860.86,57.78,34.54,2.55,0.0
20230821:1310,651.71,891.89,50.85,34.8,3.31,0.0
20230821:1410,626.66,845.78,41.43,34.63,4.07,0.0
20230821:1510,552.73,733.6,30.82,33.59,4.21,0.0
20230821:1610,404.99,530.81,19.74,32.8,3.93,0.0
20230821:1710,173.45,235.4,8.62,31.76,2.76,0.0
20230821:1810,0.0,0.0,0.0,30.64,2.48,0.0
20230821:1910,0.0,0.0,0.0,29.47,1.93,0.0
20230821:2010,0.0,0.0,0.0,28.84,1.52,0.0
20230821:2110,0.0,0.0,0.0,28.14,1.38,0.0
20230821:2210,0.0,0.0,0.0,27.3,1.45,0.0
20230821:2310,0.0,0.0,0.0,26.73,1.79,0.0
20230822:0010,0.0,0.0,0.0,26.17,1.93,0.0
20230822:0110,0.0,0.0,0.0,25.55,1.93,0.0
20230822:0210,0.0,0.0,0.0,24.91,1.86,0.0
20230822:0310,0.0,0.0,0.0,24.33,1.86,0.0
20230822:0410,0.0,0.0,0.0,23.85,1.86,0.0
20230822:0510,23.11,43.44,7.42,23.65,1.86,0.0
20230822:0610,64.38,97.75,18.54,25.56,1.59,0.0
20230822:0710,52.75,85.8,29.63,28.55,1.1,0.0
20230822:0810,161.65,258.15,40.28,30.8,0.55,0.0
20230822:0910,316.19,444.35,49.82,32.27,0.41,0.0
20230822:1010,453.51,619.35,57.01,33.33,1.45,0.0
20230822:1110,557.64,759.23,59.95,33.96,2.41,0.0
20230822:1210,622.85,845.34,57.45,34.22,3.45,0.0
20230822:1310,651.4,878.24,50.54,33.56,4.0,0.0
20230822:1410,628.09,837.9,41.14,32.61,4.14,0.0
20230822:1510,545.93,718.73,30.55,31.64,3.86,0.0
20230822:1610,386.28,504.47,19.48,30.81,2.9,0.0
20230822:1710,78.08,115.81,8.35,29.83,1.66,0.0
20230822:1810,0.0,0.0,0.0,28.91,1.72,0.0
20230822:1910,0.0,0.0,0.0,28.15,1.59,0.0
20230822:2010,0.0,0.0,0.0,27.88,1.52,0.0
20230822:2110,0.0,0.0,0.0,27.32,1.24,0.0
20230822:2210,0.0,0.0,0.0,26.67,1.03,0.0
20230822:2310,0.0,0.0,0.0,25.97,1.1,0.0
20230823:0010,0.0,0.0,0.0,25.27,1.38,0.0
20230823:0110,0.0,0.0,0.0,24.84,1.66,0.0
20230823:0210,0.0,0.0,0.0,24.54,1.79,0.0
20230823:0310,0.0,0.0,0.0,24.27,1.86,0.0
20230823:0410,0.0,0.0,0.0,24.04,1.93,0.0
20230823:0510,21.76,41.63,7.24,23.97,1.93,0.0
20230823:0610,59.98,92.32,18.37,25.91,1.59,0.0
20230823:0710,80.3,119.47,29.46,28.61,0.97,0.0
20230823:0810,158.69,254.81,40.09,30.4,0.48,0.0
20230823:0910,315.3,442.67,49.58,31.71,0.34,0.0
20230823:1010,452.86,619.24,56.72,32.7,1.1,0.0
20230823:1110,556.0,757.98,59.62,33.38,2.07,0.0
20230823:1210,623.78,848.5,57.11,33.74,3.03,0.0
20230823:1310,652.05,881.94,50.23,33.47,3.66,0.0
20230823:1410,624.07,835.97,40.85,32.68,3.72,0.0
20230823:1510,540.98,715.29,30.28,31.73,3.38,0.0
20230823:1610,394.71,516.44,19.21,30.77,2.62,0.0
20230823:1710,158.89,216.39,8.08,30.17,1.79,0.0
20230823:1810,0.0,0.0,0.0,29.48,1.17,0.0
20230823:1910,0.0,0.0,0.0,28.75,0.62,0.0
20230823:2010,0.0,0.0,0.0,27.98,0.48,0.0
20230823:2110,0.0,0.0,0.0,27.44,0.62,0.0
20230823:2210,0.0,0.0,0.0,26.54,1.03,0.0
20230823:2310,0.0,0.0,0.0,25.83,1.24,0.0
20230824:0010,0.0,0.0,0.0,25.55,1.24,0.0
20230824:0110,0.0,0.0,0.0,25.57,1.1,0.0
20230824:0210,0.0,0.0,0.0,25.76,0.9,0.0
20230824:0310,0.0,0.0,0.0,25.65,0.83,0.0
20230824:0410,0.0,0.0,0.0,25.18,0.83,0.0
20230824:0510,21.03,40.73,7.07,24.53,0.9,0.0
20230824:0610,59.92,92.32,18.2,25.73,0.62,0.0
20230824:0710,83.11,123.09,29.28,28.59,0.76,0.0
20230824:0810,156.73,252.55,39.89,30.61,0.69,0.0
20230824:0910,315.91,441.02,49.35,32.11,1.1,0.0
20230824:1010,455.24,616.24,56.42,33.23,2.21,0.0
20230824:1110,560.58,756.75,59.28,33.8,3.1,0.0
20230824:1210,624.72,842.29,56.77,33.93,3.93,0.0
20230824:1310,648.44,875.58,49.91,33.63,3.86,0.0
20230824:1410,619.32,826.75,40.56,33.14,4.28,0.0
20230824:1510,547.67,719.19,30.0,31.8,4.28,0.0
20230824:1610,392.99,511.9,18.94,30.86,3.31,0.0
20230824:1710,148.48,202.81,7.8,29.89,2.41,0.0
20230824:1810,0.0,0.0,0.0,28.9,1.31,0.0
20230824:1910,0.0,0.0,0.0,28.32,1.1,0.0
20230824:2010,0.0,0.0,0.0,27.74,1.03,0.0
20230824:2110,0.0,0.0,0.0,26.85,0.97,0.0
20230824:2210,0.0,0.0,0.0,26.41,0.83,0.0
20230824:2310,0.0,0.0,0.0,26.75,0.62,0.0
20230825:0010,0.0,0.0,0.0,26.45,0.69,0.0
20230825:0110,0.0,0.0,0.0,25.57,0.97,0.0
20230825:0210,0.0,0.0,0.0,24.95,1.1,0.0
20230825:0310,0.0,0.0,0.0,24.65,1.17,0.0
20230825:0410,0.0,0.0,0.0,24.52,1.1,0.0
20230825:0510,20.39,39.82,6.9,24.53,1.03,0.0
20230825:0610,58.6,90.51,18.03,25.44,0.69,0.0
20230825:0710,80.58,119.47,29.1,27.84,0.83,0.0
20230825:0810,156.31,250.74,39.69,29.75,1.31,0.0
20230825:0910,317.75,439.36,49.11,31.42,1.93,0.0
20230825:1010,457.19,614.1,56.13,32.59,2.69,0.0
20230825:1110,558.65,748.18,58.94,33.18,3.59,0.0
20230825:1210,625.06,836.05,56.42,33.15,4.34,0.0
20230825:1310,649.05,866.78,49.59,32.73,4.48,0.0
20230825:1410,619.68,824.86,40.26,32.36,4.14,0.0
20230825:1510,539.59,709.87,29.72,31.84,4.0,0.0
20230825:1610,389.38,507.39,18.66,30.94,3.31,0.0
20230825:1710,146.44,200.03,7.52,29.78,2.76,0.0
20230825:1810,0.0,0.0,0.0,28.55,1.79,0.0
20230825:1910,0.0,0.0,0.0,27.93,1.59,0.0
20230825:2010,0.0,0.0,0.0,27.07,1.38,0.0
20230825:2110,0.0,0.0,0.0,26.19,1.17,0.0
20230825:2210,0.0,0.0,0.0,25.34,0.9,0.0
20230825:2310,0.0,0.0,0.0,25.6,0.55,0.0
20230826:0010,0.0,0.0,0.0,25.36,0.48,0.0
20230826:0110,0.0,0.0,0.0,25.09,0.69,0.0
20230826:0210,0.0,0.0,0.0,24.84,0.76,0.0
20230826:0310,0.0,0.0,0.0,24.51,0.76,0.0
20230826:0410,0.0,0.0,0.0,24.24,0.69,0.0
20230826:0510,19.79,38.92,6.72,24.06,0.76,0.0
20230826:0610,62.28,95.03,17.86,24.82,0.21,0.0
20230826:0710,81.4,120.37,28.92,27.11,0.07,0.0
20230826:0810,154.91,249.59,39.49,29.09,0.9,0.0
20230826:0910,320.58,441.5,48.87,30.52,2.0,0.0
20230826:1010,464.04,619.34,55.83,31.33,2.76,0.0
20230826:1110,569.62,761.93,58.59,31.87,3.1,0.0
20230826:1210,627.43,844.5,56.07,32.23,3.31,0.0
20230826:1310,653.16,881.97,49.26,32.33,3.31,0.0
20230826:1410,619.91,834.13,39.96,32.26,3.1,0.0
20230826:1510,541.65,718.61,29.43,31.82,3.1,0.0
20230826:1610,403.28,527.06,18.38,30.89,2.9,0.0
20230826:1710,167.81,226.69,7.24,29.62,2.21,0.0
20230826:1810,0.0,0.0,0.0,28.34,1.45,0.0
20230826:1910,0.0,0.0,0.0,27.34,0.83,0.0
20230826:2010,0.0,0.0,0.0,26.63,1.1,0.0
20230826:2110,0.0,0.0,0.0,25.61,1.24,0.0
20230826:2210,0.0,0.0,0.0,24.54,1.24,0.0
20230826:2310,0.0,0.0,0.0,25.02,0.55,0.0
20230827:0010,0.0,0.0,0.0,24.8,0.41,0.0
20230827:0110,0.0,0.0,0.0,22.99,1.38,0.0
20230827:0210,0.0,0.0,0.0,22.84,2.07,0.0
20230827:0310,0.0,0.0,0.0,22.55,2.14,0.0
20230827:0410,0.0,0.0,0.0,22.07,1.93,0.0
20230827:0510,18.75,37.11,6.55,21.85,2.0,0.0
20230827:0610,58.49,89.6,17.68,23.91,2.14,0.0
20230827:0710,85.09,123.99,28.74,26.47,2.62,0.0
20230827:0810,167.64,258.48,39.29,28.52,3.72,0.0
20230827:0910,322.64,437.59,48.62,30.33,4.07,0.0
20230827:1010,449.36,593.56,55.53,31.65,4.55,0.0
20230827:1110,568.0,749.14,58.25,32.34,5.03,0.0
20230827:1210,627.79,832.0,55.72,32.75,5.24,0.0
20230827:1310,650.12,862.39,48.93,32.85,5.38,0.0
20230827:1410,625.44,826.3,39.66,32.7,5.31,0.0
20230827:1510,513.7,671.04,29.14,32.34,5.17,0.0
20230827:1610,386.07,499.9,18.1,31.73,5.31,0.0
20230827:1710,198.27,263.85,6.96,30.82,5.1,0.0
20230827:1810,0.0,0.0,0.0,29.66,5.1,0.0
20230827:1910,0.0,0.0,0.0,29.06,4.55,0.0
20230827:2010,0.0,0.0,0.0,28.67,4.9,0.0
20230827:2110,0.0,0.0,0.0,28.22,4.69,0.0
20230827:2210,0.0,0.0,0.0,27.72,4.97,0.0
20230827:2310,0.0,0.0,0.0,27.53,5.24,0.0
20230828:0010,0.0,0.0,0.0,27.46,4.97,0.0
20230828:0110,0.0,0.0,0.0,27.07,4.28,0.0
20230828:0210,0.0,0.0,0.0,26.62,3.93,0.0
20230828:0310,0.0,0.0,0.0,25.58,3.86,0.0
20230828:0410,0.0,0.0,0.0,25.55,4.0,0.0
20230828:0510,0.87,8.15,6.37,25.24,4.83,0.0
20230828:0610,56.21,86.89,17.51,25.15,6.55,0.0
20230828:0710,135.38,184.63,28.56,25.94,7.17,0.0
20230828:0810,221.37,294.77,39.08,25.39,9.31,0.0
20230828:0910,331.09,426.68,48.38,24.18,8.41,0.0
20230828:1010,387.59,489.5,55.23,24.2,7.72,0.0
20230828:1110,337.56,427.52,57.9,23.89,7.03,0.0
20230828:1210,544.5,681.43,55.36,23.96,7.31,0.0
20230828:1310,569.36,711.1,48.6,23.82,7.24,0.0
20230828:1410,570.48,705.66,39.35,22.6,7.38,0.0
20230828:1510,436.66,539.14,28.85,23.18,7.59,0.0
20230828:1610,81.62,116.45,17.81,22.15,8.41,0.0
20230828:1710,4.43,15.14,6.67,21.41,7.03,0.0
20230828:1810,0.0,0.0,0.0,20.55,7.17,0.0
20230828:1910,0.0,0.0,0.0,20.35,7.38,0.0
20230828:2010,0.0,0.0,0.0,20.11,7.72,0.0
20230828:2110,0.0,0.0,0.0,19.76,8.14,0.0
20230828:2210,0.0,0.0,0.0,19.54,7.86,0.0
20230828:2310,0.0,0.0,0.0,20.3,7.31,0.0
20230829:0010,0.0,0.0,0.0,19.67,7.45,0.0
20230829:0110,0.0,0.0,0.0,19.88,6.34,0.0
20230829:0210,0.0,0.0,0.0,19.95,5.72,0.0
20230829:0310,0.0,0.0,0.0,19.47,4.69,0.0
20230829:0410,0.0,0.0,0.0,18.63,3.86,0.0
20230829:0510,15.88,32.58,6.19,18.29,2.07,0.0
20230829:0610,12.69,28.06,17.34,18.65,0.97,0.0
20230829:0710,140.31,185.54,28.38,18.39,3.03,0.0
20230829:0810,167.85,219.44,38.87,18.42,1.86,0.0
20230829:0910,317.47,409.31,48.13,19.3,1.17,0.0
20230829:1010,397.78,508.4,54.92,20.77,1.79,0.0
20230829:1110,244.43,313.69,57.54,21.14,3.1,0.0
20230829:1210,273.24,347.08,55.0,20.92,4.0,0.0
20230829:1310,485.82,603.96,48.26,20.37,4.62,0.0
20230829:1410,562.14,705.07,39.04,20.62,3.45,0.0
20230829:1510,18.8,36.89,28.56,20.03,3.59,0.0
20230829:1610,16.1,33.11,17.52,19.9,1.66,0.0
20230829:1710,19.56,38.01,6.38,20.02,0.34,0.0
20230829:1810,0.0,0.0,0.0,19.53,0.28,0.0
20230829:1910,0.0,0.0,0.0,19.46,0.9,0.0
20230829:2010,0.0,0.0,0.0,19.43,1.03,0.0
20230829:2110,0.0,0.0,0.0,18.84,0.9,0.0
20230829:2210,0.0,0.0,0.0,19.0,0.55,0.0
20230829:2310,0.0,0.0,0.0,19.21,0.28,0.0
20230830:0010,0.0,0.0,0.0,19.06,0.21,0.0
20230830:0110,0.0,0.0,0.0,19.03,0.34,0.0
20230830:0210,0.0,0.0,0.0,18.73,0.55,0.0
20230830:0310,0.0,0.0,0.0,18.08,0.55,0.0
20230830:0410,0.0,0.0,0.0,17.41,0.76,0.0
20230830:0510,17.21,34.39,6.02,17.63,1.1,0.0
20230830:0610,62.2,92.32,17.16,18.61,1.31,0.0
20230830:0710,118.56,161.1,28.19,19.86,1.86,0.0
20230830:0810,163.75,248.1,38.66,20.66,2.28,0.0
20230830:0910,299.98,386.67,47.88,21.67,2.62,0.0
20230830:1010,434.1,555.02,54.61,22.56,2.83,0.0
20230830:1110,552.69,700.07,57.19,21.11,3.03,0.0
20230830:1210,420.32,534.53,54.64,21.89,2.62,0.0
20230830:1310,566.14,721.39,47.92,22.31,3.03,0.0
20230830:1410,544.6,689.27,38.72,22.17,3.17,0.0
20230830:1510,509.83,642.49,28.25,22.57,3.17,0.0
20230830:1610,366.26,457.65,17.23,21.93,2.97,0.0
20230830:1710,17.48,35.3,6.08,21.7,2.14,0.0
20230830:1810,0.0,0.0,0.0,20.92,0.55,0.0
20230830:1910,0.0,0.0,0.0,20.71,0.83,0.0
20230830:2010,0.0,0.0,0.0,20.27,0.97,0.0
20230830:2110,0.0,0.0,0.0,19.99,1.03,0.0
20230830:2210,0.0,0.0,0.0,19.6,1.1,0.0
20230830:2310,0.0,0.0,0.0,19.61,0.97,0.0
20230831:0010,0.0,0.0,0.0,19.88,0.83,0.0
20230831:0110,0.0,0.0,0.0,19.51,0.83,0.0
20230831:0210,0.0,0.0,0.0,19.0,0.9,0.0
20230831:0310,0.0,0.0,0.0,18.54,0.97,0.0
20230831:0410,0.0,0.0,0.0,18.09,1.1,0.0
20230831:0510,15.92,32.58,5.84,17.64,1.38,0.0
20230831:0610,64.99,95.94,16.99,19.12,1.31,0.0
20230831:0710,92.65,130.33,28.01,20.63,1.66,0.0
20230831:0810,157.65,243.94,38.45,21.6,1.38,0.0
20230831:0910,322.82,430.07,47.62,22.44,1.45,0.0
20230831:1010,455.86,589.87,54.3,23.31,1.86,0.0
20230831:1110,541.76,701.37,56.83,23.65,2.14,0.0
20230831:1210,522.8,675.57,54.28,23.88,2.34,0.0
20230831:1310,654.82,853.97,47.58,23.94,2.48,0.0
20230831:1410,627.86,813.96,38.4,24.0,2.55,0.0
20230831:1510,552.75,707.41,27.95,23.89,2.62,0.0
20230831:1610,392.01,495.03,16.93,23.46,2.48,0.0
20230831:1710,16.74,34.39,5.78,22.89,2.0,0.0
20230831:1810,0.0,0.0,0.0,22.13,1.59,0.0
20230831:1910,0.0,0.0,0.0,21.19,1.24,0.0
20230831:2010,0.0,0.0,0.0,20.51,1.38,0.0
20230831:2110,0.0,0.0,0.0,19.99,1.66,0.0
20230831:2210,0.0,0.0,0.0,19.48,1.79,0.0
20230831:2310,0.0,0.0,0.0,19.1,1.86,0.0
20230901:0010,0.0,0.0,0.0,18.83,2.0,0.0
20230901:0110,0.0,0.0,0.0,18.52,2.0,0.0
20230901:0210,0.0,0.0,0.0,18.14,1.93,0.0
20230901:0310,0.0,0.0,0.0,17.84,1.93,0.0
20230901:0410,0.0,0.0,0.0,17.58,1.93,0.0
20230901:0510,15.28,31.68,5.66,17.73,2.0,0.0
20230901:0610,48.95,76.03,16.81,19.13,1.79,0.0
20230901:0710,68.68,101.37,27.82,21.28,1.38,0.0
20230901:0810,142.73,231.26,38.24,22.49,1.1,0.0
20230901:0910,316.14,426.96,47.36,23.42,0.83,0.0
20230901:1010,459.89,603.81,53.99,24.19,0.97,0.0
20230901:1110,559.92,736.41,56.47,24.85,1.45,0.0
20230901:1210,556.16,730.41,53.91,25.26,1.79,0.0
20230901:1310,644.42,852.0,47.23,25.45,2.0,0.0
20230901:1410,620.98,814.13,38.08,25.41,2.21,0.0
20230901:1510,548.2,707.4,27.65,25.01,2.34,0.0
20230901:1610,400.02,507.94,16.63,24.36,2.34,0.0
20230901:1710,14.8,31.68,5.48,23.52,1.86,0.0
20230901:1810,0.0,0.0,0.0,22.69,1.17,0.0
20230901:1910,0.0,0.0,0.0,22.55,0.07,0.0
20230901:2010,0.0,0.0,0.0,22.28,0.55,0.0
20230901:2110,0.0,0.0,0.0,21.34,0.9,0.0
20230901:2210,0.0,0.0,0.0,20.71,1.03,0.0
20230901:2310,0.0,0.0,0.0,20.75,0.9,0.0
20230902:0010,0.0,0.0,0.0,20.85,0.76,0.0
20230902:0110,0.0,0.0,0.0,19.9,0.97,0.0
20230902:0210,0.0,0.0,0.0,19.18,1.17,0.0
20230902:0310,0.0,0.0,0.0,18.92,1.17,0.0
20230902:0410,0.0,0.0,0.0,18.87,1.1,0.0
20230902:0510,14.53,30.77,5.48,19.06,1.03,0.0
20230902:0610,48.65,76.03,16.63,20.0,0.76,0.0
20230902:0710,71.19,104.99,27.63,22.11,0.62,0.0
20230902:0810,140.31,228.54,38.03,23.17,0.69,0.0
20230902:0910,312.66,422.53,47.11,24.24,0.9,0.0
20230902:1010,434.07,571.61,53.67,25.22,1.1,0.0
20230902:1110,557.59,736.51,56.1,26.01,1.52,0.0
20230902:1210,614.45,810.9,53.54,26.36,2.21,0.0
20230902:1310,630.15,827.21,46.88,26.13,2.62,0.0
20230902:1410,622.65,811.24,37.76,25.65,2.76,0.0
20230902:1510,538.03,692.22,27.34,25.11,2.55,0.0
20230902:1610,380.17,485.06,16.33,24.51,1.79,0.0
20230902:1710,13.53,29.87,5.18,23.97,1.03,0.0
20230902:1810,0.0,0.0,0.0,23.46,1.1,0.0
20230902:1910,0.0,0.0,0.0,22.57,1.31,0.0
20230902:2010,0.0,0.0,0.0,21.72,1.31,0.0
20230902:2110,0.0,0.0,0.0,21.39,1.45,0.0
20230902:2210,0.0,0.0,0.0,21.09,1.66,0.0
20230902:2310,0.0,0.0,0.0,20.68,1.72,0.0
20230903:0010,0.0,0.0,0.0,20.26,1.66,0.0
20230903:0110,0.0,0.0,0.0,20.16,1.31,0.0
20230903:0210,0.0,0.0,0.0,20.67,0.97,0.0
20230903:0310,0.0,0.0,0.0,21.06,0.55,0.0
20230903:0410,0.0,0.0,0.0,20.82,0.48,0.0
20230903:0510,13.17,28.96,5.3,20.6,0.9,0.0
20230903:0610,48.47,76.03,16.45,20.81,0.9,0.0
20230903:0710,71.37,105.89,27.44,23.9,1.17,0.0
20230903:0810,138.29,227.61,37.81,25.7,0.83,0.0
20230903:0910,304.57,420.5,46.84,27.12,0.55,0.0
20230903:1010,449.41,596.92,53.35,28.06,1.59,0.0
20230903:1110,555.13,730.83,55.74,28.42,2.76,0.0
20230903:1210,619.04,813.4,53.17,28.47,3.52,0.0
20230903:1310,646.46,846.97,46.53,28.34,3.93,0.0
20230903:1410,622.11,806.92,37.43,27.61,4.14,0.0
20230903:1510,536.63,687.32,27.02,26.95,4.07,0.0
20230903:1610,343.69,436.73,16.02,26.04,3.66,0.0
20230903:1710,9.89,24.44,4.87,25.18,2.83,0.0
20230903:1810,0.0,0.0,0.0,24.35,1.79,0.0
20230903:1910,0.0,0.0,0.0,23.5,0.76,0.0
20230903:2010,0.0,0.0,0.0,23.48,0.69,0.0
20230903:2110,0.0,0.0,0.0,22.54,1.03,0.0
